0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.792,1,3.6736,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.58036,1,1.076,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.79,1,3.6709,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.57977,1,1.0761,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.79,1,3.6709,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.57977,1,1.0761,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.789,1,3.6894,0.14787,0.88871,0.33333,0.79336,1,1.0227,0.5,0.70622,1,1.0286,0.25,0.58113,1,1.0484,0,0,1,0.020202,0,0,0,0,0.29293,0.29293,0.29293,0,0.27273,0,0.020202,0.81753,0.99642,0.81395,0.74419,0.050089,0.74598,0.076923,0.1771,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.79,1,3.6709,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.57977,1,1.0761,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.789,1,3.6894,0.14787,0.88871,0.33333,0.79336,1,1.0227,0.5,0.70622,1,1.0286,0.25,0.58113,1,1.0484,0,0,1,0.020202,0,0,0,0,0.29293,0.29293,0.29293,0,0.27273,0,0.020202,0.81753,0.99642,0.81395,0.74419,0.050089,0.74598,0.076923,0.1771,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.792,1,3.6736,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.58036,1,1.076,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.79,1,3.6709,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.57977,1,1.0761,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.83307,0.99682,0.83148,0.76948,0,0.77107,0.068363,0.16057,6,1.2734,6,3.0487,52,15.79,1,3.6709,0.15421,0.84579,0.16667,0.78527,1,1.0362,0.5,0.70674,1,1.0424,0.23077,0.57977,1,1.0761,0,0,1,0.020202,0,0,0,0,0.020202,0.020202,0.020202,0,0,0,0.020202,0.80639,0.99624,0.80263,0.72932,0.0018797,0.7312,0.080827,0.18797,-100,-100,-100,-100,-100
0.057971,0.85507,0.043478,0.043478,0,0.13768,0.036232,0.82609,8,2.5507,7,2.5966,117,21.478,1,5.8014,0.27119,1.8696,0.625,0.82493,1,1.0591,0.42857,0.94183,1,1.1349,0.23932,0.68238,1,1.097,0,0,1,0.030303,0,0,0,0,2.3434,5.9899,2.2121,0,2.3131,0,0.030303,0.073643,0.65504,0.03876,0.054264,0.054264,0.25969,0.034884,0.70543,-100,-100,-100,-100,-100
0.6,1,0.4,0.4,0,0.4,0.2,0.4,3,1.8,4,2.1111,44,19.2,0.33333,8.743,0.070064,87.6,1,1.128,1,0.94622,1,1.0817,1.5,1.8001,1,1.048,1.2727,2.0531,0.020202,0.64646,0.33333,0,0,0,0,0,5.5859,9.7172,5.3737,0,5.4242,0,0.16162,0.44292,1,0,0.44292,0.10046,0.44292,0,0.55708,-100,-100,-100,-100,-100
1,1,0.25,0.75,0,0.75,0.25,0,1,1,5,3.5,44,20.75,0.24242,4.847,0.04914,96.75,1,1,1,1,1,1.0286,1.4,1.447,0.81818,0.82892,1.4773,1.5646,0.21212,0.54546,0.24242,0,0,0,0.040404,0.040404,9.6162,9.6162,5.6768,0,9.5758,0,0,1,1,0,1,0.8062,1,0,0,10.78,57.62,1.13,0.84,0.84
1,1,0.25,0.75,0,0.75,0.25,0,1,1,3,3,24,15,0.20202,8.3162,0.037267,116.25,1,1,1,1,1.6667,1.1482,2.6667,1.6559,1,0.93704,2.0833,1.6714,0.28283,0.51515,0.20202,0,0,0.010101,0.010101,0.010101,8.5252,8.5252,6.0606,0,8.5152,0,0,1,1,0,1,0.53548,1,0,0,-100,0.03,0.03,0.06,0.05
0.031447,0.83019,0.018868,0.025157,0,0.13836,0.025157,0.83648,8,2.6101,8,2.6217,140,23.793,1,6.0949,0.23022,2.0189,0.625,0.81416,1,1.0241,0.375,0.91619,1,1.1314,0.2,0.60199,1,1.0161,0,0,1,0.030303,0,0,0,0,2.7475,6.9394,2.6364,0,2.7172,0,0.030303,0.049844,0.53271,0.012461,0.037383,0.037383,0.34268,0.021807,0.63551,-100,-100,-100,-100,-100
0.36364,0.81818,0.27273,0.36364,0,0.45454,0.27273,0.27273,4,2.0909,3,2.2174,26,12.636,0.61616,24.113,0.31288,10.182,1.25,1.5098,1.75,2.4383,1.6667,1.1344,2,1.3032,1.6923,1.6913,2.0769,3.1351,0,0.38384,0.61616,0,0,0.070707,0.030303,0.060606,2.7374,11.838,2.4949,0.77778,2.4646,0,0,0,0.76786,0,0,0,0,0.21429,0.78571,48.67,11.68,-100,1.31,0.44
0.26017,0.87064,1,0.16134,0,0.19767,0.13372,0.66861,20,12.033,3,2.6916,310,180.58,0.86869,148.69,0.062319,0.94041,0.2,0.10436,1,1.0588,0.66667,0.55728,1,1.0013,0.051613,0.036317,1,1.0615,0,0.13131,0.86869,0,0,0,0,0,0.17172,0.68687,0.17172,0,0.11111,0.060606,0,0.22566,0.85085,1,0.14219,0,0.18779,0.0966,0.71561,0.23,0.31,0.24,0.35,0.28
0.92661,0.92661,1,0.66973,0,0.66973,0.25688,0.073395,5,1.2936,3,2.0213,28,11.339,1,4.9453,0.69231,0.40367,0.8,0.86675,1,2.8287,1,1.0118,1,1.0079,0.85714,0.79814,1.0714,2.1887,0,0,1,0,0,0,0,0,0.34343,1.3737,0.34343,0,0.22222,0.12121,0,0.13636,0.13636,1,0.13636,0,0.63636,0,0.36364,0.01,0.01,0.01,0.01,0.01
0.050093,0.76994,1,0.038961,0,0.038961,0.018553,0.94249,77,14.158,3,2.4693,1372,197.99,0.30303,260.62,0.06383,0.81633,0.012987,0.070633,1,1.1751,0.66667,0.67496,1,1.0127,0.0058309,0.032325,1,1.2004,0.34343,0.35353,0.30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87273,1,0,0,0,0,1,0,0.01,0.01,0,0.01
0.70388,0.89806,1,0.41262,0,0.51456,0.42718,0.058252,4,1.6553,4,2.4047,36,18.786,1,12.571,0.33221,0.96602,1,0.76886,1.25,1.5816,0.75,0.89772,1,0.87401,0.66667,0.66779,1,1.1743,0,0,1,0,0,0,0,0,1.0505,3.4343,0.92929,0,0.89899,0.15152,0,0.31658,0.64824,1,0.23116,0,0.41708,0.31658,0.26633,-100,-100,33.25,-100,14.52
0.57081,0.95351,1,0.32432,0,0.37081,0.36324,0.26595,39,6.2854,5,2.6342,664,92.603,1,54.908,0.053513,0.94649,0.025641,0.1591,1,1.0475,0.6,0.52534,1,1.0041,0.01506,0.055848,1,1.0534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.54654,0.95088,1,0.32382,0,0.37293,0.34609,0.28098,0.95,0.9,1.46,6.32,6.03
0.86926,0.92403,1,0.49823,0,0.5742,0.37279,0.053004,15,1.4576,5,2.2691,180,17.452,0.84849,9.087,0.1446,0.86749,0.4,0.78525,1,1.1639,0.6,0.8443,1,0.95178,0.13333,0.50396,1,1.1089,0.15152,0,0.84849,0,0,0,0.010101,0.010101,0.27273,1.2626,0.24242,0,0.21212,0.050505,0,0.81874,0.8778,1,0.45825,0.0020367,0.57027,0.36863,0.0611,0.1,0.07,0.07,0.09,0.08
0.25,1,0.25,0.16667,0,0.16667,0.083333,0.75,3,2.1667,3,2.3077,24,14.333,0.33333,13.304,0.21019,10.333,1,1.2448,1.6667,2.1849,1.6667,1.1393,2,1.2668,1,1.3404,1.9583,2.7159,0,0.66667,0.33333,0,0,0,0,0,2.1717,9.4949,2.1313,0.78788,2.1717,0,0,0,1,0,0,0,0,0,1,0.01,0,0.01,1.55,1.47
0.070732,1,1,0.052439,0,0.052439,0.02561,0.92195,244,14.924,3,2.5454,4554,228.93,0.60606,163.72,0.076825,0.87927,0.0040984,0.067004,1,1.1178,0.66667,0.66788,1,1.0068,0.0017567,0.02883,1,1.1303,0,0.39394,0.60606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.01,0.02,0.01,0.01,0.01
0.38047,0.96641,1,0.21641,0,0.25,0.72656,0.023438,6,3.4414,5,3.5194,80,52.514,0.9697,61,0.066298,1.0562,1,0.41165,1,1.0213,0.6,0.56201,1,0.96028,0.45,0.17971,1,0.97184,0.030303,0,0.9697,0,0,0,0,0,2.0303,5.7172,1.7273,0,1.9293,0.10101,0,0.31065,0.95044,1,0.17752,0,0.21968,0.72115,0.059172,-100,-100,-100,-100,-100
0.15459,0.81159,1,0.05475,0,0.1401,0.13849,0.72142,20,13.34,3,2.682,310,199,0.85859,227.29,0.068328,0.93317,0.2,0.095248,1,1.0668,0.66667,0.55582,1,1.0015,0.051613,0.033226,1,1.0698,0,0.14141,0.85859,0,0,0,0,0,0.16162,0.64646,0.16162,0,0.10101,0.060606,0,0.11044,0.78602,1,0.02761,0,0.12597,0.095772,0.77826,25.16,64.18,3.02,28.5,21.23
0.92661,0.92661,1,0.66973,0,0.66973,0.25688,0.073395,5,1.2936,3,2.0213,28,11.339,1,4.9453,0.69231,0.40367,0.8,0.86675,1,2.8287,1,1.0118,1,1.0079,0.85714,0.79814,1.0714,2.1887,0,0,1,0,0,0,0,0,0.34343,1.3737,0.34343,0,0.22222,0.12121,0,0.13636,0.13636,1,0.13636,0,0.63636,0,0.36364,0.01,0.01,0.01,0.01,0.01
0.020481,0.88958,1,0.015138,0,0.015138,0.01959,0.96527,13,5.252,2,1.6285,92,34.212,0.26263,281.23,0.024762,0.91184,0.15385,0.19773,1,1.039,1,0.97794,1,0.99965,0.086957,0.19337,1,1.0387,0.20202,0.53535,0.26263,0,0,0,0,0,0,0,0,0.020202,0,0,0,0,0.90918,1,0,0,0,0,1,0.01,0.02,0.01,0.01,0.01
0.44604,0.64748,1,0.057554,0,0.41007,0.58993,0,4,2.4892,4,2.1792,36,23.079,1,64.484,0.36131,1.259,1,0.85216,1.5,1.7585,0.5,0.89592,1,0.92316,0.88889,0.80181,1.3333,1.5262,0,0,1,0,0,0,0,0,2.1818,10.091,1.3636,0,1.8788,0.30303,0,0,0.16,1,0,0,0.37143,0.16,0.46857,50.77,51.47,0.25,-100,0.26
0.40544,0.77959,1,0.072109,0,0.29252,0.36735,0.34014,28,7.0177,4,2.5244,466,96.302,0.9596,84.77,0.12121,0.90748,0.17857,0.17812,1,1.1054,0.5,0.55458,1,0.99576,0.042918,0.069076,1,1.1017,0,0.040404,0.9596,0,0,0,0.030303,0.060606,0.31313,1.4748,0.31313,0,0.20202,0.080808,0,0.33283,0.71814,1,0.031484,0,0.30135,0.31334,0.38531,-100,-100,-100,-100,-100
0.28517,0.60574,1,0.050718,0,0.20574,0.26794,0.52632,28,6.4191,4,2.6407,466,85.59,0.9596,88.964,0.086062,0.93493,0.17857,0.18965,1,1.0726,0.5,0.53083,1,0.9965,0.042918,0.076197,1,1.0695,0,0.040404,0.9596,0,0,0,0.030303,0.060606,0.31313,1.4748,0.31313,0,0.20202,0.080808,0,0.2262,0.55169,1,0.020471,0,0.20471,0.22416,0.57114,-100,-100,-100,-100,-100
0.22906,0.46195,1,0.040738,0,0.16372,0.20907,0.62721,28,6.3613,4,2.2042,466,70.329,0.9697,106.08,0.069382,0.9485,0.17857,0.19138,1,1.0566,0.5,0.63596,1,0.99701,0.042918,0.092732,1,1.054,0,0.030303,0.9697,0,0,0,0.040404,0.080808,0.32323,1.495,0.32323,0,0.20202,0.080808,0,0.17828,0.41167,1,0.016207,0,0.16045,0.1718,0.66775,-100,-100,-100,-100,-100
0.55111,0.64,1,0.062222,0,0.42222,0.48889,0.088889,5,2.5289,4,1.9824,40,21.938,0.94949,43.211,0.29562,0.85778,1,0.59071,1.6,1.34,0.5,0.94633,0.5,0.94639,1,0.56726,1.6,1.2111,0,0.050505,0.94949,0,0,0,0.13131,0.21212,0.79798,3.1212,0.68687,0,0.58586,0.080808,0,0.32124,0.41451,1,0.010363,0.010363,0.47668,0.37306,0.15026,0.03,0.03,0.03,0.18,0.19
0.19136,0.25926,1,0.021605,0,0.15278,0.17901,0.66821,6,4.4568,4,2.0987,60,38.043,0.82828,107.34,0.12366,0.8858,0.83333,0.30194,1.3333,1.1117,0.5,0.88304,0.75,0.99436,0.66667,0.31283,1.0667,1.0963,0.16162,0.010101,0.82828,0,0,0,0.010101,0.020202,0.38384,2.0505,0.25252,0,0.29293,0.080808,0,0.087108,0.16202,1,0,0,0.15331,0.097561,0.74913,-100,-100,1.47,-100,-100
0.17367,0.5084,1,0.019608,0,0.13305,0.33053,0.53641,6,3.8767,4,1.6857,40,26.717,0.89899,128.19,0.11749,0.90476,0.83333,0.38092,1,1.0813,0.5,0.9529,1,0.99017,0.5,0.39692,1,1.0612,0.020202,0.080808,0.89899,0,0,0,0.030303,0.030303,0.32323,1.1414,0.31313,0,0.25252,0.040404,0,0.094427,0.43808,1,0.001548,0,0.13932,0.29567,0.56502,1.45,0.25,0.1,-100,0.96
0.1768,0.30552,1,0.021216,0,0.13578,0.16832,0.6959,6,4.3989,4,1.8428,44,34.008,0.82828,95.008,0.1127,0.87977,0.83333,0.26474,1,1.0997,0.75,0.97325,0.75,0.99209,0.72727,0.31117,1,1.0833,0.16162,0.010101,0.82828,0,0,0.010101,0.020202,0.040404,0.22222,0.89899,0.20202,0,0.16162,0.040404,0,0.080386,0.22347,1,0,0,0.13666,0.094855,0.76849,-100,-100,2.08,-100,-100
0.2877,0.80975,1,0.032483,0,0.22274,0.54524,0.23202,5,2.8051,4,1.6981,40,20.037,0.9697,76,0.18605,0.97448,1,0.6053,1,1.1688,0.5,0.96463,1,0.96481,0.5,0.628,1,1.1027,0,0.030303,0.9697,0,0,0,0,0,0.9798,3.9192,0.88889,0,0.93939,0.040404,0,0.14524,0.77619,1,0.0047619,0,0.21905,0.55,0.23095,1.08,0.09,0.05,-100,8.41
0.29481,0.47641,1,0.035377,0,0.22877,0.2783,0.49293,5,3.658,4,2.0103,44,32.113,0.92929,62.645,0.19742,0.88208,1,0.43383,1.6,1.2017,0.75,0.95058,0.75,0.98276,0.90909,0.42513,1.4546,1.1577,0.050505,0.020202,0.92929,0,0,0,0,0,0.66667,3.7273,0.49495,0,0.58586,0.080808,0,0.13369,0.3262,1,0,0,0.25401,0.15508,0.59091,28.94,17.07,0.15,-100,-100
0.2764,0.82697,1,0.029213,0,0.20225,0.52809,0.26966,5,2.7483,3,1.6983,40,19.578,1,63.838,0.1807,0.89663,1,0.55406,1,1.1199,0.66667,1.0019,0.66667,0.97915,0.5,0.60598,1,1.0759,0,0,1,0,0,0,0.11111,0.17172,0.62626,1.8485,0.58586,0,0.47475,0.040404,0,0.16541,0.77694,1,0.0025063,0.0025063,0.21554,0.5213,0.26316,0.12,0.06,0.07,-100,-100
0.2831,0.50457,1,0.031963,0,0.20776,0.26941,0.52283,5,3.5731,3,2.0077,44,31.26,0.9798,58.432,0.1805,0.90183,1,0.40855,1.2,1.1301,1,0.9452,1,0.98088,0.90909,0.40594,1,1.0936,0.020202,0,0.9798,0,0,0,0.10101,0.14141,0.69697,2.202,0.65657,0,0.51515,0.080808,0,0.15949,0.40759,1,0.0025316,0.0025316,0.21013,0.22785,0.56202,12.99,79.69,0.33,-100,-100
0.28,1,0.28,0.28,0,0.28,0.04,0.68,4,2.08,3,2.1538,24,12.36,0.60606,10.819,0.26904,5.76,1,1.0341,1.5,1.7695,1.3333,1.0752,1.6667,1.3175,1.1667,1.1632,2,2.5238,0,0.39394,0.60606,0,0,0.010101,0.060606,0.11111,3.101,10.364,2.3838,0.23232,3.0404,0,0,0,1,0.0069444,0,0,0,0,1,-100,-100,1.41,-100,-100
0.35714,0.92857,0.35714,0.21429,0,0.21429,0.14286,0.64286,5,2.1429,3,2.4,34,15.143,0.47475,11.261,0.24352,10.429,1,1.2908,1.4,2.4005,2,1.1795,2.6667,1.3177,1.5294,1.4107,2.6765,3.0332,0,0.52525,0.47475,0,0,0,0,0,2.4646,11.546,2.3333,0.84849,2.4646,0,0,0,0.9452,0.013699,0,0,0,0,1,-100,-100,0.32,-100,-100
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.02,0.02,0.02,0.02,0.02
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.03,0.02,0.02,0.02,0.02
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.04,0.04,0.04,0.05,0.05
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.02,0.02,0.02,0.02,0.02
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.04,0.02,0.02,0.02,0.02
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.02,0.03,0.02,0.02,0.02
0.93976,0.93976,1,0.66868,0,0.66868,0.27108,0.060241,6,1.3012,3,2.0185,34,11.47,1,4.0169,0.59639,0.40361,0.16667,0.76852,1,1.342,1,0.81068,1,1.1602,0.23529,0.53544,1,1.6864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.85075,1,0.85075,0,0.85075,0,0.14925,0.02,0.02,0.02,0.02,0.02
0.034582,1,1,0.024976,0,0.024976,0.014409,0.96061,14,4.1018,2,1.5279,100,25.068,0.39394,112.56,0.039755,0.9049,0.071429,0.24379,1,1.0399,1,1.0741,1,0.99805,0.08,0.26185,1,1.0378,0.21212,0.39394,0.39394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.02,0.02,0.02,0.01,0.01
0.035363,0.94892,1,0.02554,0,0.02554,0.014735,0.95973,14,4.1965,3,1.5761,100,26.456,0.39394,85.557,0.04071,0.90275,0.14286,0.24441,1,1.0356,0.66667,1.031,1,1.0023,0.08,0.25199,1,1.038,0,0.60606,0.39394,0,0,0,0,0,0,0,0,0.28283,0,0,0,0,0.94342,1,0,0,0,0,1,0.01,0.02,0.02,0.02,0.02
